engagement_past,engagement_current,num
Engaged,Engaged,120
Engaged,Dedicated,105
Engaged,Detached,125
Engaged,Disengaged,60
Engaged,Incomplete,107
Engaged,N/A,101
Dedicated,Engaged,134
Dedicated,Dedicated,208
Dedicated,Detached,67
Dedicated,Disengaged,166
Dedicated,Incomplete,171
Dedicated,N/A,57
Detached,Engaged,33
Detached,Dedicated,22
Detached,Detached,183
Detached,Disengaged,238
Detached,Incomplete,248
Detached,N/A,50
Disengaged,Engaged,229
Disengaged,Dedicated,72
Disengaged,Detached,57
Disengaged,Disengaged,210
Disengaged,Incomplete,130
Disengaged,N/A,230
Incomplete,Engaged,31
Incomplete,Dedicated,56
Incomplete,Detached,92
Incomplete,Disengaged,126
Incomplete,Incomplete,76
Incomplete,N/A,75
N/A,Engaged,201
N/A,Dedicated,80
N/A,Detached,40
N/A,Disengaged,53
N/A,Incomplete,205
N/A,N/A,221
